Time  	KZ11W:	KZ11C:	SD13L:
12:30:02 502.5	17.7	49481	

12:30:03 502.3	17.7	49224	

12:30:04 498.4	17.7	47559	

12:30:05 486.0	17.7	45852	

12:30:06 475.7	17.7	48710	

12:30:07 491.2	17.7	49335	

12:30:08 499.1	17.7	49971	

12:30:09 503.9	17.7	50057	

12:30:10 505.8	17.7	50038	

12:30:11 506.4	17.7	49898	

12:30:13 506.0	17.7	49787	

12:30:14 503.5	17.7	49304	

12:30:15 502.9	17.7	49940	

12:30:16 506.2	17.8	50014	

12:30:17 507.1	17.7	50057	

12:30:18 507.8	17.7	50100	

12:30:19 507.9	17.8	50106	

12:30:20 508.6	17.8	50142	

12:30:21 508.7	17.7	50149	

12:30:22 509.2	17.8	50179	

12:30:24 509.3	17.8	50179	

12:30:25 509.8	17.8	50216	

12:30:26 509.9	17.8	50240	

12:30:27 510.2	17.8	50295	

12:30:28 510.5	17.8	50320	

12:30:29 510.6	17.8	50320	

12:30:30 510.6	17.8	50302	

12:30:31 510.8	17.8	50295	

12:30:32 510.9	17.8	50351	

12:30:33 511.4	17.8	50406	

12:30:34 512.2	17.8	50406	

12:30:36 512.6	17.8	50393	

12:30:37 512.3	17.8	50344	

12:30:38 512.5	17.8	50400	

12:30:39 512.9	17.8	50363	

12:30:40 512.9	17.8	50351	

12:30:41 512.9	17.8	50308	

12:30:42 512.6	17.8	50320	

12:30:43 512.3	17.8	50002	

12:30:44 509.0	17.8	50094	

12:30:45 510.6	17.8	49830	

12:30:47 503.1	17.8	45533	

12:30:48 471.4	17.8	43324	

12:30:49 453.8	17.8	45307	

12:30:50 470.0	17.8	49861	

12:30:51 497.9	17.8	50412	

12:30:52 502.3	17.8	48802	

12:30:53 494.1	17.8	49549	

12:30:54 500.4	17.8	50369	

12:30:55 506.6	17.8	50534	

12:30:56 508.4	17.8	50351	

12:30:58 508.7	17.8	50338	

12:30:59 509.1	17.8	50167	

12:31:00 508.6	17.8	50124	

12:31:01 508.4	17.8	50167	

12:31:02 509.1	17.8	50375	

12:31:03 510.6	17.8	50375	

12:31:04 511.2	17.8	50449	

12:31:05 511.2	17.8	50412	

12:31:06 511.1	17.8	50412	

12:31:07 511.2	17.8	50424	

12:31:09 511.8	17.8	50461	

12:31:10 511.9	17.8	50461	

12:31:11 512.6	17.8	50534	

12:31:12 512.3	17.8	50540	

12:31:13 512.7	17.8	50589	

12:31:14 513.0	17.8	50638	

12:31:15 513.1	17.8	50663	

12:31:16 513.2	17.9	50699	

12:31:17 513.5	17.9	50736	

12:31:18 514.8	17.9	50816	

12:31:19 515.7	17.9	50889	

12:31:21 516.4	17.8	50975	

12:31:22 516.7	17.8	51048	

12:31:23 517.3	17.9	51110	

12:31:24 517.2	17.9	51152	

12:31:25 517.6	17.9	51232	

12:31:26 518.2	17.8	51312	

12:31:27 519.1	17.9	51416	

12:31:28 520.2	17.9	51514	

12:31:29 520.9	17.9	51587	

12:31:31 521.5	17.9	51654	

12:31:32 522.1	17.9	51765	

12:31:33 523.0	17.9	51856	

12:31:34 524.0	17.9	51960	

12:31:35 525.1	17.9	52101	

12:31:36 526.1	17.9	52169	

12:31:37 527.0	17.9	52279	

12:31:38 528.1	17.9	52462	

12:31:39 529.5	17.9	52603	

12:31:40 531.3	17.9	52781	

12:31:42 532.7	17.9	52909	

12:31:43 534.0	17.9	53032	

12:31:44 535.1	17.9	53203	

12:31:45 536.5	17.9	53374	

12:31:46 537.7	17.9	53478	

12:31:47 539.0	17.9	53576	

12:31:48 539.9	17.9	53748	

12:31:49 541.4	17.9	53833	

12:31:50 542.2	17.9	53766	

12:31:51 541.8	17.9	53742	

12:31:52 541.2	17.9	53668	

12:31:54 541.7	18	53840	

12:31:55 543.6	18	54084	

12:31:56 544.8	18	54262	

12:31:57 546.2	18	54354	

12:31:58 547.1	18	54488	

12:31:59 548.3	18	54666	

12:32:00 549.8	18	54978	

12:32:01 551.9	18	55156	

12:32:02 553.5	18	55235	

12:32:03 554.7	18	55321	

12:32:05 555.8	18	55443	

12:32:06 557.1	18	55560	

12:32:07 558.3	18	55694	

12:32:08 559.3	18	55792	

12:32:09 560.4	18	55945	

12:32:10 561.5	18	56061	

12:32:11 562.7	18	56251	

12:32:12 564.1	18	56331	

12:32:13 565.0	18	56447	

12:32:14 566.0	18	56649	

12:32:16 567.3	18	56741	

12:32:17 568.3	18	56912	

12:32:18 569.8	18	57108	

12:32:19 571.4	18.1	57231	

12:32:20 572.7	18.1	57347	

12:32:21 573.8	18	57396	

12:32:22 574.5	18.1	57445	

12:32:23 575.8	18.1	57604	

12:32:24 576.7	18.1	57635	

12:32:26 577.2	18.1	57659	

12:32:27 577.8	18.1	57757	

12:32:28 578.7	18.1	57959	

12:32:29 580.2	18.1	58069	

12:32:30 580.9	18.1	58161	

12:32:31 581.5	18.1	58228	

12:32:32 582.6	18.1	58461	

12:32:33 584.2	18.1	58589	

12:32:34 585.8	18.1	58681	

12:32:35 586.6	18.1	58706	

12:32:36 587.1	18.1	58730	

12:32:38 587.4	18.1	58785	

12:32:39 587.9	18.1	58871	

12:32:40 588.5	18.1	58877	

12:32:41 589.0	18.1	58975	

12:32:42 589.4	18.1	58944	

12:32:43 589.8	18.1	59030	

12:32:44 589.8	18.1	58981	

12:32:45 590.4	18.1	59067	

12:32:46 590.7	18.1	59140	

12:32:47 590.9	18.1	59153	

12:32:49 592.0	18.1	59318	

12:32:50 592.8	18.1	59330	

12:32:51 593.1	18.1	59355	

12:32:52 593.0	18.1	59397	

12:32:53 593.8	18.1	59465	

12:32:54 594.3	18.1	59520	

12:32:55 594.6	18.2	59508	

12:32:56 594.6	18.2	59514	

12:32:57 594.8	18.2	59526	

12:32:58 594.9	18.2	59550	

12:33:00 595.1	18.2	59581	

12:33:01 595.3	18.2	59501	

12:33:02 595.2	18.2	59459	

12:33:03 595.1	18.2	59397	

12:33:04 594.9	18.2	59385	

12:33:05 594.8	18.2	59459	

12:33:06 594.9	18.2	59428	

12:33:07 594.9	18.2	59428	

12:33:08 594.8	18.2	59361	

12:33:09 594.5	18.2	59373	

12:33:11 594.4	18.2	59410	

12:33:12 594.4	18.2	59434	

12:33:13 594.5	18.2	59391	

12:33:14 594.5	18.2	59342	

12:33:15 594.4	18.2	59336	

12:33:16 594.1	18.2	59306	

12:33:17 593.9	18.2	59306	

12:33:18 593.8	18.2	59250	

12:33:19 593.5	18.2	59183	

12:33:20 592.4	18.2	58987	

12:33:22 591.9	18.2	59104	

12:33:23 592.6	18.2	59079	

12:33:24 592.6	18.2	58920	

12:33:25 592.3	18.3	58871	

12:33:26 591.0	18.3	58828	

12:33:27 590.6	18.3	58816	

12:33:28 590.6	18.3	58693	

12:33:29 589.9	18.3	58730	

12:33:30 590.0	18.3	58730	

12:33:32 589.9	18.3	58718	

12:33:33 589.7	18.3	58712	

12:33:34 589.6	18.3	58675	

12:33:35 589.4	18.3	58620	

12:33:36 588.5	18.3	58602	

12:33:37 588.1	18.3	58528	

12:33:38 587.4	18.3	58455	

12:33:39 587.1	18.3	58430	

12:33:40 587.0	18.3	58443	

12:33:41 586.9	18.3	58455	

12:33:43 586.6	18.3	58443	

12:33:44 586.2	18.3	58369	

12:33:45 585.5	18.3	58289	

12:33:46 585.1	18.3	58289	

12:33:47 585.0	18.3	58259	

12:33:48 584.6	18.3	58277	

12:33:49 584.3	18.3	58167	

12:33:50 584.0	18.3	58124	

12:33:51 582.9	18.3	58081	

12:33:52 582.8	18.3	58026	

12:33:54 582.2	18.4	57879	

12:33:55 581.0	18.4	57830	

12:33:56 581.0	18.4	57824	

12:33:57 579.8	18.4	57665	

12:33:58 579.1	18.4	57635	

12:33:59 579.8	18.4	57769	

12:34:00 579.9	18.4	57818	

12:34:01 580.0	18.4	57873	

12:34:02 580.1	18.4	57879	

12:34:03 580.2	18.4	57806	

12:34:05 580.2	18.4	57769	

12:34:06 579.9	18.4	57696	

12:34:07 579.6	18.4	57622	

12:34:08 578.8	18.4	57555	

12:34:09 578.5	18.4	57622	

12:34:10 578.8	18.4	57628	

12:34:11 578.8	18.4	57586	

12:34:12 578.6	18.4	57586	

12:34:13 578.3	18.4	57524	

12:34:15 576.5	18.4	56931	

12:34:16 572.0	18.4	56300	

12:34:17 568.4	18.4	56208	

12:34:18 563.3	18.5	54629	

12:34:19 555.1	18.5	55792	

12:34:20 562.5	18.5	56484	

12:34:21 566.7	18.5	57016	

12:34:22 570.0	18.5	57102	

12:34:23 571.5	18.5	57169	

12:34:24 572.2	18.5	57194	

12:34:26 573.0	18.5	57298	

12:34:27 573.7	18.5	57261	

12:34:28 572.9	18.5	57267	

12:34:29 573.2	18.5	57304	

12:34:30 573.3	18.5	57224	

12:34:31 573.3	18.5	57249	

12:34:32 573.5	18.5	57231	

12:34:33 573.5	18.5	57194	

12:34:34 573.5	18.5	57194	

12:34:35 573.5	18.5	57126	

12:34:37 573.4	18.5	57114	

12:34:38 573.3	18.5	57194	

12:34:39 573.4	18.5	57175	

12:34:40 573.5	18.6	57120	

12:34:41 573.4	18.5	57102	

12:34:42 573.5	18.5	57059	

12:34:43 573.5	18.6	57059	

12:34:44 573.5	18.6	57059	

12:34:45 573.5	18.6	57163	

12:34:46 573.9	18.6	57365	

12:34:48 575.9	18.6	57518	

12:34:49 576.4	18.6	57592	

12:34:50 575.3	18.6	54213	

12:34:51 545.3	18.6	50620	

12:34:52 510.5	18.6	45233	

12:34:53 464.8	18.6	37344	

12:34:54 394.4	18.6	31046	

12:34:55 344.6	18.6	31921	

12:34:56 347.9	18.6	35887	

12:34:57 363.7	18.6	39718	

12:34:59 389.2	18.6	40924	

12:35:00 409.5	18.6	46690	

12:35:01 454.1	18.6	54225	

12:35:02 499.9	18.6	48729	

12:35:03 465.5	18.6	42999	

12:35:04 439.5	18.6	45992	

12:35:05 452.9	18.6	48490	

12:35:06 482.3	18.6	53319	

12:35:07 512.1	18.6	52499	

12:35:08 506.9	18.6	52107	

12:35:10 506.3	18.6	51379	

12:35:11 516.7	18.6	55921	

12:35:12 543.3	18.6	56680	

12:35:13 553.8	18.6	56814	

12:35:14 558.1	18.6	56802	

12:35:15 560.7	18.6	56545	

12:35:16 558.2	18.6	53509	

12:35:17 519.2	18.6	42020	

12:35:18 447.0	18.6	40275	

12:35:19 432.4	18.6	47792	

12:35:21 482.9	18.6	55333	

12:35:22 530.7	18.7	55511	

12:35:23 543.4	18.7	55988	

12:35:24 549.5	18.7	55670	

12:35:25 545.8	18.7	53417	

12:35:26 538.8	18.7	53907	

12:35:27 536.5	18.7	53919	

12:35:28 540.7	18.7	54427	

12:35:29 542.7	18.7	53197	

12:35:30 534.4	18.7	52291	

12:35:32 528.5	18.7	51605	

12:35:33 518.5	18.7	49133	

12:35:34 493.3	18.7	43471	

12:35:35 455.6	18.7	45741	

12:35:36 466.6	18.7	46103	

12:35:37 460.9	18.7	43403	

12:35:38 445.2	18.7	48943	

12:35:39 488.6	18.7	54348	

12:35:40 523.6	18.7	54868	

12:35:41 534.7	18.7	54819	

12:35:43 538.3	18.7	54452	

12:35:44 539.1	18.7	54225	

12:35:45 539.6	18.7	54023	

12:35:46 539.5	18.7	54090	

12:35:47 542.1	18.7	54507	

12:35:48 545.6	18.7	54684	

12:35:49 547.6	18.7	54782	

12:35:50 549.0	18.7	54923	

12:35:51 550.6	18.7	55064	

12:35:52 551.6	18.7	55174	

12:35:54 552.8	18.7	55272	

12:35:55 554.0	18.7	55370	

12:35:56 554.6	18.7	55443	

12:35:57 555.5	18.7	55608	

12:35:58 556.6	18.7	55713	

12:35:59 557.3	18.7	55908	

12:36:00 558.4	18.7	55535	

12:36:01 552.3	18.7	53166	

12:36:02 541.9	18.7	54611	

12:36:03 544.8	18.7	54696	

12:36:05 539.4	18.7	48067	

12:36:06 485.8	18.7	41071	

12:36:07 459.0	18.7	51477	

12:36:08 505.8	18.7	54605	

12:36:09 532.4	18.7	53925	

12:36:10 533.1	18.8	53595	

12:36:11 528.5	18.8	53619	

12:36:12 534.8	18.8	54788	

12:36:13 541.9	18.7	54421	

12:36:15 541.5	18.8	54568	

12:36:16 544.2	18.8	54990	

12:36:17 547.3	18.8	55143	

12:36:18 549.6	18.8	55351	

12:36:19 551.8	18.8	55523	

12:36:20 553.4	18.8	55590	

12:36:21 554.6	18.8	55608	

12:36:22 554.6	18.8	55370	

12:36:23 552.8	18.8	55364	

12:36:24 553.4	18.8	55364	

12:36:26 553.0	18.8	55260	

12:36:27 552.9	18.8	55235	

12:36:28 552.7	18.8	55523	

12:36:29 554.8	18.8	55884	

12:36:30 556.7	18.8	55915	

12:36:31 557.4	18.8	56025	

12:36:32 558.6	18.8	56172	

12:36:33 559.8	18.8	56221	

12:36:34 560.6	18.8	56319	

12:36:35 561.8	18.8	56416	

12:36:37 562.5	18.8	56441	

12:36:38 563.1	18.8	56539	

12:36:39 564.1	18.8	56606	

12:36:40 564.9	18.8	56661	

12:36:41 565.7	18.8	56802	

12:36:42 566.4	18.8	56937	

12:36:43 568.3	18.8	57139	

12:36:44 570.2	18.8	57396	

12:36:45 572.2	18.8	57653	

12:36:46 573.7	18.8	57567	

12:36:48 573.2	18.8	57439	

12:36:49 570.5	18.8	57194	

12:36:50 570.7	18.8	58669	

12:36:51 578.5	18.8	58840	

12:36:52 579.9	18.8	57653	

12:36:53 552.3	18.8	39284	

12:36:54 416.8	18.8	30773	

12:36:55 352.4	18.8	31529	

12:36:56 380.4	18.8	43452	

12:36:57 429.8	18.8	48998	

12:36:59 468.3	18.8	52634	

12:37:00 491.2	18.8	47131	

12:37:01 444.8	18.8	38323	

12:37:02 393.0	18.8	36236	

12:37:03 365.8	18.8	36817	

12:37:04 369.1	18.8	38721	

12:37:05 380.3	18.8	42638	

12:37:06 407.1	18.8	46299	

12:37:07 425.4	18.8	42283	

12:37:08 408.1	18.7	41016	

12:37:10 400.0	18.7	41946	

12:37:11 394.1	18.7	35324	

12:37:12 356.3	18.7	35091	

12:37:13 348.1	18.7	35526	

12:37:14 346.8	18.7	36199	

12:37:15 353.1	18.7	39419	

12:37:16 371.6	18.7	40398	

12:37:17 378.8	18.7	40863	

12:37:18 389.0	18.7	44199	

12:37:19 409.9	18.7	44003	

12:37:21 412.6	18.6	44725	

12:37:22 425.0	18.6	48545	

12:37:23 454.0	18.6	49824	

12:37:24 459.4	18.6	46072	

12:37:25 442.3	18.6	47021	

12:37:26 455.0	18.6	50901	

12:37:27 480.6	18.6	49536	

12:37:28 475.2	18.6	48031	

12:37:29 463.9	18.6	45154	

12:37:30 450.1	18.6	47945	

12:37:32 469.5	18.6	51514	

12:37:33 498.0	18.6	55431	

12:37:34 532.1	18.6	59012	

12:37:35 561.9	18.6	59397	

12:37:36 573.8	18.6	60389	

12:37:37 584.2	18.6	60303	

12:37:38 589.0	18.6	60475	

12:37:39 593.3	18.6	60493	

12:37:40 595.6	18.6	60493	

12:37:41 597.9	18.6	60475	

12:37:43 599.9	18.6	60487	

12:37:44 601.0	18.6	60560	

12:37:45 602.2	18.6	60585	

12:37:46 603.6	18.6	60652	

12:37:47 604.6	18.6	60762	

12:37:48 605.6	18.6	60811	

12:37:49 604.3	18.6	58289	

12:37:50 577.9	18.6	53258	

12:37:51 537.5	18.6	46819	

12:37:52 487.8	18.6	41347	

12:37:54 446.7	18.6	44370	

12:37:55 461.2	18.6	48116	

12:37:56 479.9	18.6	50993	

12:37:57 516.4	18.6	58975	

12:37:58 562.9	18.6	59232	

12:37:59 575.6	18.6	60107	

12:38:00 585.1	18.6	59924	

12:38:01 587.4	18.6	59703	

12:38:02 588.5	18.6	59838	

12:38:03 592.0	18.6	59893	

12:38:05 593.5	18.6	59452	

12:38:06 592.3	18.6	59679	

12:38:07 593.1	18.6	58338	

12:38:08 578.1	18.6	55235	

12:38:09 557.8	18.6	55982	

12:38:10 556.0	18.6	50559	

12:38:11 509.9	18.6	40067	

12:38:12 416.6	18.6	30300	

12:38:13 335.6	18.6	26940	

12:38:14 299.9	18.6	24939	

12:38:15 278.3	18.6	24373	

12:38:17 265.4	18.6	23833	

12:38:18 254.9	18.6	23604	

12:38:19 246.4	18.6	23444	

12:38:20 240.3	18.5	23432	

12:38:21 235.7	18.5	23508	

12:38:22 232.7	18.5	23738	

12:38:23 231.1	18.5	23902	

12:38:24 227.5	18.5	23419	

12:38:25 223.6	18.5	23216	

12:38:26 220.2	18.5	22943	

12:38:28 217.6	18.5	22799	

12:38:29 215.1	18.5	22592	

12:38:30 212.9	18.5	22390	

12:38:31 210.6	18.5	22062	

12:38:32 207.9	18.5	21861	

12:38:33 205.6	18.5	21724	

12:38:34 204.9	18.4	21734	

12:38:35 203.6	18.4	21603	

12:38:36 201.6	18.4	21380	

12:38:37 200.4	18.4	21333	

12:38:39 199.0	18.4	21158	

12:38:40 201.0	18.4	21724	

12:38:41 205.4	18.4	22201	

12:38:42 203.7	18.4	21829	

12:38:43 203.7	18.4	21830	

12:38:44 203.6	18.4	21718	

12:38:45 203.0	18.4	21540	

12:38:46 202.3	18.4	21693	

12:38:47 202.7	18.4	22090	

12:38:48 205.3	18.4	22368	

12:38:50 212.2	18.4	25438	

12:38:51 239.3	18.4	29509	

12:38:52 273.9	18.4	32253	

12:38:53 285.8	18.4	30959	

12:38:54 292.3	18.3	32790	

12:38:55 302.0	18.4	34981	

12:38:56 320.6	18.4	34773	

12:38:57 330.9	18.3	35152	

12:38:58 325.9	18.4	32877	

12:38:59 328.0	18.3	38151	

12:39:01 360.0	18.3	41365	

12:39:02 398.4	18.3	48294	

12:39:03 450.1	18.3	53693	

12:39:04 497.1	18.3	55382	

12:39:05 519.7	18.3	55051	

12:39:06 519.9	18.3	52609	

12:39:07 515.5	18.3	52322	

12:39:08 518.7	18.3	54813	

12:39:09 535.8	18.4	55449	

12:39:10 544.7	18.3	55657	

12:39:12 549.3	18.3	55547	

12:39:13 551.2	18.4	55437	

12:39:14 552.6	18.3	55358	

12:39:15 553.2	18.3	55186	

12:39:16 553.3	18.4	55015	

12:39:17 553.5	18.3	55100	

12:39:18 554.2	18.4	55021	

12:39:19 554.3	18.4	54770	

12:39:20 552.5	18.4	54292	

12:39:22 552.0	18.4	55039	

12:39:23 555.9	18.4	55131	

12:39:24 556.8	18.4	55260	

12:39:25 558.2	18.4	55547	

12:39:26 559.6	18.4	55437	

12:39:27 551.9	18.4	50920	

12:39:28 524.6	18.4	49647	

12:39:29 506.4	18.4	45956	

12:39:30 467.2	18.4	35299	

12:39:31 382.9	18.4	29710	

12:39:32 296.9	18.4	21511	

12:39:34 262.6	18.3	21211	

12:39:35 247.6	18.3	21048	

12:39:36 238.7	18.3	21225	

12:39:37 231.2	18.3	20891	

12:39:38 223.4	18.3	20855	

12:39:39 218.2	18.3	20847	

12:39:40 214.0	18.3	20768	

12:39:41 210.0	18.3	20700	

12:39:42 207.4	18.3	20737	

12:39:43 205.8	18.2	20823	

12:39:45 204.8	18.2	21098	

12:39:46 207.0	18.2	21775	

12:39:47 217.3	18.2	25302	

12:39:48 246.3	18.2	28277	

12:39:49 242.8	18.2	24395	

12:39:50 229.5	18.2	23422	

12:39:51 218.5	18.2	22276	

12:39:52 213.3	18.2	21349	

12:39:53 204.6	18.1	20380	

12:39:54 200.7	18.2	20161	

12:39:56 196.8	18.1	19719	

12:39:57 193.6	18.1	19565	
